"x","y","z"
487,213,25
488,213,24
489,213,23
490,213,22
491,213,21
492,213,20
493,213,19
494,213,18
495,213,17
496,213,16
497,213,15
498,213,14
499,213,13
500,213,12
501,213,11
502,213,10
503,213,9
504,213,8
505,213,7
506,213,6
507,213,5
508,213,4
509,213,3
510,213,2
511,213,1
512,213,0
0,214,0
1,214,1
2,214,2
3,214,3
4,214,4
5,214,5
6,214,6
7,214,7
8,214,8
9,214,9
10,214,10
11,214,11
12,214,12
13,214,13
14,214,14
15,214,15
16,214,16
17,214,17
18,214,18
19,214,19
20,214,20
21,214,21
22,214,22
23,214,23
24,214,24
25,214,25
26,214,24.5967
27,214,24.1661
28,214,23.7697
29,214,23.4094
30,214,23.0868
31,214,22.8035
32,214,22.561
33,214,22.3607
34,214,22.2036
35,214,22.0907
36,214,22.0227
37,214,22
38,214,22
39,214,22
40,214,22
41,214,22
42,214,22.0227
43,214,22.0907
44,214,22.2036
45,214,22.3607
46,214,22.561
47,214,22.8035
48,214,23.0868
49,214,23.4094
50,214,23.7697
51,214,24.1661
52,214,24.5967
53,214,25.0599
54,214,25.5539
55,214,26.0768
56,214,26.6271
57,214,27.2029
58,214,27.8029
59,214,28.4253
60,214,29.0689
61,214,29.7321
62,214,30.4138
63,214,31.1127
64,214,31.8277
65,214,32.5576
66,214,33.3017
67,214,34.0588
68,214,34.8281
69,214,35.609
70,214,36.4006
71,214,37.2022
72,214,38.0132
73,214,38.833
74,214,39.6611
75,214,40.4969
76,214,41.3401
77,214,42.19
78,214,43.0465
79,214,43.909
80,214,44.7772
81,214,45.6508
82,214,46.5296
83,214,46
84,214,45
85,214,44
86,214,43
87,214,42
88,214,41
89,214,40
90,214,39
91,214,38
92,214,37
93,214,36
94,214,35
95,214,34
96,214,33
97,214,32
98,214,31
99,214,30
100,214,29
101,214,28
102,214,27
103,214,26
104,214,25
105,214,24
106,214,23
107,214,22
108,214,21
109,214,20
110,214,19
111,214,18
112,214,17
113,214,16
114,214,15
115,214,14
116,214,13
117,214,12
118,214,11
119,214,10
120,214,9
121,214,8
122,214,7
123,214,6
124,214,5
125,214,4
126,214,3
127,214,2
128,214,1
129,214,0
130,214,1
131,214,2
132,214,2
133,214,2
134,214,2.23607
135,214,2.82843
136,214,3
137,214,3
138,214,3
139,214,3
140,214,3.16228
141,214,3.60555
142,214,4
143,214,4
144,214,4
145,214,4
146,214,4
147,214,4
148,214,4
149,214,4
150,214,3.60555
151,214,3.16228
152,214,3
153,214,3
154,214,3
155,214,3
156,214,3
157,214,3.16228
158,214,3.60555
159,214,4.24264
160,214,5
161,214,5.83095
162,214,6.7082
163,214,7.61577
164,214,8.544
165,214,9.48683
166,214,10.4403
167,214,11.4018
168,214,12.3693
169,214,13.3417
170,214,14.3178
171,214,15.2971
172,214,16.2788
173,214,17.2627
174,214,18.2483
175,214,19.2354
176,214,19.4165
177,214,18.868
178,214,18.3576
179,214,17.8885
180,214,17.4642
181,214,17.088
182,214,16.7631
183,214,16.4924
184,214,16.2788
185,214,16.1245
186,214,16.0312
187,214,16
188,214,16
189,214,16
190,214,16
191,214,16
192,214,16.0312
193,214,16.1245
194,214,16.2788
195,214,16.4924
196,214,15.8114
197,214,14.8661
198,214,13.9284
199,214,13
200,214,12.083
201,214,11.1803
202,214,10.2956
203,214,9.43398
204,214,8.60233
205,214,7.81025
206,214,7.07107
207,214,6.40312
208,214,5.83095
209,214,5.38516
210,214,5.09902
211,214,5
212,214,5
213,214,5
214,214,5
215,214,5
216,214,5
217,214,5
218,214,5
219,214,5
220,214,5
221,214,5
222,214,5
223,214,4.47214
224,214,4.12311
225,214,4
226,214,4
227,214,3.60555
228,214,3.16228
229,214,3
230,214,2.82843
231,214,2.23607
232,214,2
233,214,1
234,214,0
235,214,1
236,214,2
237,214,3
238,214,4
239,214,5
240,214,6
241,214,7
242,214,8
243,214,9
244,214,10
245,214,11
246,214,12
247,214,13
248,214,14
249,214,15
250,214,16
251,214,16.2788
252,214,16.4924
253,214,16.7631
254,214,17.088
255,214,17.4642
256,214,17.8885
257,214,18.3576
258,214,18.868
259,214,19.4165
260,214,20
261,214,20.6155
262,214,21.2603
263,214,21.9317
264,214,22.6274
265,214,23.3452
266,214,24.0832
267,214,24.8395
268,214,25.6125
269,214,26.4008
270,214,27.2029
271,214,28.0179
272,214,28.8444
273,214,29.6816
274,214,30.0832
275,214,30.4631
276,214,30.8707
277,214,31.305
278,214,31.7648
279,214,32.249
280,214,32.7567
281,214,33.2866
282,214,33.8378
283,214,34.4093
284,214,35
285,214,35.609
286,214,36.2353
287,214,36.8782
288,214,37.5366
289,214,38.2099
290,214,38.8973
291,214,39.598
292,214,40.3113
293,214,41.0366
294,214,41.7732
295,214,42.5206
296,214,43.2782
297,214,44.0454
298,214,44.4185
299,214,43.566
300,214,42.72
301,214,41.8808
302,214,41.0488
303,214,40.2244
304,214,39.4081
305,214,38.6005
306,214,37.8021
307,214,37.0135
308,214,36.2353
309,214,35.4683
310,214,34.7131
311,214,33.9706
312,214,33.2415
313,214,32.5269
314,214,31.8277
315,214,31.1448
316,214,30.4795
317,214,29.8329
318,214,29.2062
319,214,28.6007
320,214,28.0179
321,214,27.4591
322,214,26.9258
323,214,26.4197
324,214,25.9422
325,214,25.4951
326,214,25.0799
327,214,24.6982
328,214,24.3516
329,214,24.0416
330,214,23.7697
331,214,23.5372
332,214,23.3452
333,214,23.1948
334,214,23.0868
335,214,23.0217
336,214,23
337,214,23
338,214,23
339,214,23.0217
340,214,23.0868
341,214,23.1948
342,214,23.3452
343,214,23.5372
344,214,23.7697
345,214,24.0416
346,214,24.3516
347,214,24.6982
348,214,25.0799
349,214,25.4951
350,214,25.9422
351,214,26.4197
352,214,26.9258
353,214,27.4591
354,214,28.0179
355,214,28.6007
356,214,29.2062
357,214,29.8329
358,214,30.4795
359,214,31.1448
360,214,31.8277
361,214,32.5269
362,214,33.2415
363,214,33.9706
364,214,34.7131
365,214,35.4683
366,214,36.2353
367,214,37.0135
368,214,37.8021
369,214,38.6005
370,214,39.4081
371,214,40.2244
372,214,41.0488
373,214,41.8808
374,214,42.72
375,214,43.566
376,214,44.4185
377,214,45.2769
378,214,46.1411
379,214,47.0106
380,214,47.8853
381,214,48.7647
382,214,49.6488
383,214,50.5371
384,214,51.4296
385,214,52.3259
386,214,53.2259
387,214,54.1295
388,214,55.0364
389,214,55.9464
390,214,56.8595
391,214,57.7754
392,214,58.6941
393,214,59.6154
394,214,60.5392
395,214,61.4654
396,214,62.3939
397,214,63.3246
398,214,64.2573
399,214,65.192
400,214,66.1287
401,214,67.0671
402,214,68.0074
403,214,68.9493
404,214,69.8928
405,214,70.8378
406,214,71.7844
407,214,72.7324
408,214,73.6817
409,214,74.6324
410,214,75.5844
411,214,76.5376
412,214,77.4919
413,214,78.4474
414,214,79.404
415,214,80.3617
416,214,81.3204
417,214,82.28
418,214,83.2406
419,214,84.2021
420,214,85.1645
421,214,86.1278
422,214,87.0919
423,214,88.0568
424,214,88
425,214,87
426,214,86
427,214,85
428,214,84
429,214,83
430,214,82
431,214,81
432,214,80
433,214,79
434,214,78
435,214,77
436,214,76
437,214,75
438,214,74
439,214,73
440,214,72
441,214,71
442,214,70
443,214,69
444,214,68
445,214,67
446,214,66
447,214,65
448,214,64
449,214,63
450,214,62
451,214,61
452,214,60
453,214,59
454,214,58
455,214,57
456,214,56
457,214,55
458,214,54
459,214,53
460,214,52
461,214,51
462,214,50
463,214,49
464,214,48
465,214,47
466,214,46
467,214,45
468,214,44
469,214,43
470,214,42
471,214,41
472,214,40
473,214,39
474,214,38
475,214,37
476,214,36
477,214,35
478,214,34
479,214,33
480,214,32
481,214,31
482,214,30
483,214,29
484,214,28
485,214,27
486,214,26
487,214,25
488,214,24
489,214,23
490,214,22
491,214,21
492,214,20
493,214,19
494,214,18
495,214,17
496,214,16
497,214,15
498,214,14
499,214,13
500,214,12
501,214,11
502,214,10
503,214,9
504,214,8
505,214,7
506,214,6
507,214,5
508,214,4
509,214,3
510,214,2
511,214,1
512,214,0
0,215,0
1,215,1
2,215,2
3,215,3
4,215,4
5,215,5
6,215,6
7,215,7
8,215,8
9,215,9
10,215,10
11,215,11
12,215,12
13,215,13
14,215,14
15,215,15
16,215,16
17,215,17
18,215,18
19,215,19
20,215,20
21,215,21
22,215,22
23,215,23
24,215,24
25,215,24.1868
26,215,23.7065
27,215,23.2594
28,215,22.8473
29,215,22.4722
30,215,22.1359
31,215,21.8403
32,215,21.587
33,215,21.3776
34,215,21.2132
35,215,21.095
36,215,21.0238
37,215,21
38,215,21
39,215,21
40,215,21
41,215,21
42,215,21.0238
43,215,21.095
44,215,21.2132
45,215,21.3776
46,215,21.587
47,215,21.8403
48,215,22.1359
49,215,22.4722
50,215,22.8473
51,215,23.2594
52,215,23.7065
53,215,24.1868
54,215,24.6982
55,215,25.2389
56,215,25.807
57,215,26.4008
58,215,27.0185
59,215,27.6586
60,215,28.3196
61,215,29
62,215,29.6985
63,215,30.4138
64,215,31.1448
65,215,31.8904
66,215,32.6497
67,215,33.4216
68,215,34.2053
69,215,35
70,215,35.805
71,215,36.6197
72,215,37.4433
73,215,38.2753
74,215,39.1152
75,215,39.9625
76,215,40.8167
77,215,41.6773
78,215,42.5441
79,215,43.4166
80,215,44.2945
81,215,45.1774
82,215,46.0652
83,215,46
84,215,45
85,215,44
86,215,43
87,215,42
88,215,41
89,215,40
90,215,39
91,215,38
92,215,37
93,215,36
94,215,35
95,215,34
96,215,33
97,215,32
98,215,31
99,215,30
100,215,29
101,215,28
102,215,27
103,215,26
104,215,25
105,215,24
106,215,23
107,215,22
108,215,21
109,215,20
110,215,19
111,215,18
112,215,17
113,215,16
114,215,15
115,215,14
116,215,13
117,215,12
118,215,11
119,215,10
120,215,9
121,215,8
122,215,7
123,215,6
124,215,5
125,215,4
126,215,3
127,215,2
128,215,1
129,215,0
130,215,1
131,215,2
132,215,3
133,215,3
134,215,3.16228
135,215,3.60555
136,215,4
137,215,4
138,215,4
139,215,4
140,215,4.12311
141,215,4.47214
142,215,5
143,215,5
144,215,5
145,215,5
146,215,5
147,215,5
148,215,5
149,215,5
150,215,4.47214
151,215,4.12311
152,215,4
153,215,4
154,215,4
155,215,4
156,215,4
157,215,4.12311
158,215,4.47214
159,215,5
160,215,5.65685
161,215,6.40312
162,215,7.2111
163,215,8.06226
164,215,8.94427
165,215,9.84886
166,215,10.7703
167,215,11.7047
168,215,12.6491
169,215,13.6015
170,215,14.5602
171,215,15.5242
172,215,16.4924
173,215,17.4642
174,215,18.4391
175,215,19.2094
176,215,18.6011
177,215,18.0278
178,215,17.4929
179,215,17
180,215,16.5529
181,215,16.1555
182,215,15.8114
183,215,15.5242
184,215,15.2971
185,215,15.1327
186,215,15.0333
187,215,15
188,215,15
189,215,15
190,215,15
191,215,15
192,215,15.0333
193,215,15.1327
194,215,15.2971
195,215,15.5242
196,215,15.5242
197,215,14.5602
198,215,13.6015
199,215,12.6491
200,215,11.7047
201,215,10.7703
202,215,9.84886
203,215,8.94427
204,215,8.06226
205,215,7.2111
206,215,6.40312
207,215,5.65685
208,215,5
209,215,4.47214
210,215,4.12311
211,215,4
212,215,4
213,215,4
214,215,4
215,215,4
216,215,4
217,215,4
218,215,4
219,215,4
220,215,4
221,215,4
222,215,4
223,215,3.60555
224,215,3.16228
225,215,3
226,215,3
227,215,2.82843
228,215,2.23607
229,215,2
230,215,2
231,215,1.41421
232,215,1
233,215,1
234,215,0
235,215,1
236,215,2
237,215,3
238,215,4
239,215,5
240,215,6
241,215,7
242,215,8
243,215,9
244,215,10
245,215,11
246,215,12
247,215,13
248,215,14
249,215,15
250,215,15.1327
251,215,15.2971
252,215,15.5242
253,215,15.8114
254,215,16.1555
255,215,16.5529
256,215,17
257,215,17.4929
258,215,18.0278
259,215,18.6011
260,215,19.2094
261,215,19.8494
262,215,20.5183
263,215,21.2132
264,215,21.9317
265,215,22.6716
266,215,23.4307
267,215,24.2074
268,215,25
269,215,25.807
270,215,26.6271
271,215,27.4591
272,215,28.3019
273,215,28.7924
274,215,29.1548
275,215,29.5466
276,215,29.9666
277,215,30.4138
278,215,30.8869
279,215,31.3847
280,215,31.9061
281,215,32.45
282,215,33.0151
283,215,33.6006
284,215,34.2053
285,215,34.8281
286,215,35.4683
287,215,36.1248
288,215,36.7967
289,215,37.4833
290,215,38.1838
291,215,38.8973
292,215,39.6232
293,215,40.3609
294,215,41.1096
295,215,41.8688
296,215,42.638
297,215,43.4166
298,215,44.2041
299,215,44.1022
300,215,43.2666
301,215,42.4382
302,215,41.6173
303,215,40.8044
304,215,40
305,215,39.2046
306,215,38.4187
307,215,37.6431
308,215,36.8782
309,215,36.1248
310,215,35.3836
311,215,34.6554
312,215,33.9411
313,215,33.2415
314,215,32.5576
315,215,31.8904
316,215,31.241
317,215,30.6105
318,215,30
319,215,29.4109
320,215,28.8444
321,215,28.3019
322,215,27.7849
323,215,27.2947
324,215,26.8328
325,215,26.4008
326,215,26
327,215,25.632
328,215,25.2982
329,215,25
330,215,24.7386
331,215,24.5153
332,215,24.3311
333,215,24.1868
334,215,24.0832
335,215,24.0208
336,215,24
337,215,24
338,215,24
339,215,24.0208
340,215,24.0832
341,215,24.1868
342,215,24.3311
343,215,24.5153
344,215,24.7386
345,215,25
346,215,25.2982
347,215,25.632
348,215,26
349,215,26.4008
350,215,26.8328
351,215,27.2947
352,215,27.7849
353,215,28.3019
354,215,28.8444
355,215,29.4109
356,215,30
357,215,30.6105
358,215,31.241
359,215,31.8904
360,215,32.5576
361,215,33.2415
362,215,33.9411
363,215,34.6554
364,215,35.3836
365,215,36.1248
366,215,36.8782
367,215,37.6431
368,215,38.4187
369,215,39.2046
370,215,40
371,215,40.8044
372,215,41.6173
373,215,42.4382
374,215,43.2666
375,215,44.1022
376,215,44.9444
377,215,45.793
378,215,46.6476
379,215,47.5079
380,215,48.3735
381,215,49.2443
382,215,50.1199
383,215,51
384,215,51.8845
385,215,52.7731
386,215,53.6656
387,215,54.5619
388,215,55.4617
389,215,56.3649
390,215,57.2713
391,215,58.1808
392,215,59.0931
393,215,60.0083
394,215,60.9262
395,215,61.8466
396,215,62.7694
397,215,63.6946
398,215,64.622
399,215,65.5515
400,215,66.4831
401,215,67.4166
402,215,68.352
403,215,69.2892
404,215,70.2282
405,215,71.1688
406,215,72.111
407,215,73.0548
408,215,74
409,215,74.9466
410,215,75.8947
411,215,76.844
412,215,77.7946
413,215,78.7464
414,215,79.6994
415,215,80.6536
416,215,81.6088
417,215,82.5651
418,215,83.5225
419,215,84.4808
420,215,85.44
421,215,86.4002
422,215,87.3613
423,215,88.3233
424,215,88
425,215,87
426,215,86
427,215,85
428,215,84
429,215,83
430,215,82
431,215,81
432,215,80
433,215,79
434,215,78
435,215,77
436,215,76
437,215,75
438,215,74
439,215,73
440,215,72
441,215,71
442,215,70
443,215,69
444,215,68
445,215,67
446,215,66
447,215,65
448,215,64
449,215,63
450,215,62
451,215,61
452,215,60
453,215,59
454,215,58
455,215,57
456,215,56
457,215,55
458,215,54
459,215,53
460,215,52
461,215,51
462,215,50
463,215,49
464,215,48
465,215,47
466,215,46
467,215,45
468,215,44
469,215,43
470,215,42
471,215,41
472,215,40
473,215,39
474,215,38
475,215,37
476,215,36
477,215,35
478,215,34
479,215,33
480,215,32
481,215,31
482,215,30
483,215,29
484,215,28
485,215,27
486,215,26
487,215,25
488,215,24
489,215,23
490,215,22
491,215,21
492,215,20
493,215,19
494,215,18
495,215,17
496,215,16
497,215,15
498,215,14
499,215,13
500,215,12
501,215,11
502,215,10
503,215,9
504,215,8
505,215,7
506,215,6
507,215,5
508,215,4
509,215,3
510,215,2
511,215,1
512,215,0
0,216,0
1,216,1
2,216,2
3,216,3
4,216,4
5,216,5
6,216,6
7,216,7
8,216,8
9,216,9
10,216,10
11,216,11
12,216,12
13,216,13
14,216,14
15,216,15
16,216,16
17,216,17
18,216,18
19,216,19
20,216,20
21,216,21
22,216,22
23,216,23
24,216,23.8537
25,216,23.3238
26,216,22.8254
27,216,22.3607
28,216,21.9317
29,216,21.5407
30,216,21.1896
31,216,20.8806
32,216,20.6155
33,216,20.3961
34,216,20.2237
35,216,20.0998
36,216,20.025
37,216,20
38,216,20
39,216,20
40,216,20
41,216,20
42,216,20.025
43,216,20.0998
44,216,20.2237
45,216,20.3961
46,216,20.6155
47,216,20.8806
48,216,21.1896
49,216,21.5407
50,216,21.9317
51,216,22.3607
52,216,22.8254
53,216,23.3238
54,216,23.8537
55,216,24.4131
56,216,25
57,216,25.6125
58,216,26.2488
59,216,26.9072
60,216,27.5862
61,216,28.2843
62,216,29
63,216,29.7321
64,216,30.4795
65,216,31.241
66,216,32.0156
67,216,32.8024
68,216,33.6006
69,216,34.4093
70,216,35.2278
71,216,36.0555
72,216,36.8917
73,216,37.7359
74,216,38.5876
75,216,39.4462
76,216,40.3113
77,216,41.1825
78,216,42.0595
79,216,42.9418
80,216,43.8292
81,216,44.7214
82,216,45.618
83,216,46
84,216,45
85,216,44
86,216,43
87,216,42
88,216,41
89,216,40
90,216,39
91,216,38
92,216,37
93,216,36
94,216,35
95,216,34
96,216,33
97,216,32
98,216,31
99,216,30
100,216,29
101,216,28
102,216,27
103,216,26
104,216,25
105,216,24
106,216,23
107,216,22
108,216,21
109,216,20
110,216,19
111,216,18
112,216,17
113,216,16
114,216,15
115,216,14
116,216,13
117,216,12
118,216,11
119,216,10
120,216,9
121,216,8
122,216,7
123,216,6
124,216,5
125,216,4
126,216,3
127,216,2
128,216,1
129,216,0
130,216,1
131,216,2
132,216,3
133,216,4
134,216,4
135,216,4
136,216,4
137,216,4
138,216,4
139,216,4
140,216,4
141,216,4
142,216,4
143,216,4
144,216,4
145,216,4
146,216,4
147,216,4
148,216,4
149,216,4
150,216,4
151,216,4
152,216,4
153,216,4
154,216,4
155,216,4.12311
156,216,4.47214
157,216,5
158,216,5.38516
159,216,5.83095
160,216,6.40312
161,216,7.07107
162,216,7.81025
163,216,8.60233
164,216,9.43398
165,216,10.2956
166,216,11.1803
167,216,12.083
168,216,13
169,216,13.9284
170,216,14.8661
171,216,15.8114
172,216,16.7631
173,216,17.72
174,216,18.6815
175,216,18.4391
176,216,17.8045
177,216,17.2047
178,216,16.6433
179,216,16.1245
180,216,15.6525
181,216,15.2315
182,216,14.8661
183,216,14.5602
184,216,14.3178
185,216,14.1421
186,216,14.0357
187,216,14
188,216,14
189,216,14
190,216,14
191,216,14
192,216,14.0357
193,216,14.1421
194,216,14.3178
195,216,14.5602
196,216,14.8661
197,216,14.3178
198,216,13.3417
199,216,12.3693
200,216,11.4018
201,216,10.4403
202,216,9.48683
203,216,8.544
204,216,7.61577
205,216,6.7082
206,216,5.83095
207,216,5
208,216,4.24264
209,216,3.60555
210,216,3.16228
211,216,3
212,216,3
213,216,3
214,216,3
215,216,3
216,216,3
217,216,3
218,216,3
219,216,3
220,216,3
221,216,3
222,216,3
223,216,2.82843
224,216,2.23607
225,216,2
226,216,2
227,216,2
228,216,1.41421
229,216,1
230,216,1
231,216,1
232,216,0
233,216,0
234,216,0
235,216,1
236,216,2
237,216,3
238,216,4
239,216,5
240,216,6
241,216,7
242,216,8
243,216,9
244,216,10
245,216,11
246,216,12
247,216,13
248,216,14
249,216,14.0357
250,216,14.1421
251,216,14.3178
252,216,14.5602
253,216,14.8661
254,216,15.2315
255,216,15.6525
256,216,16.1245
257,216,16.6433
258,216,17.2047
259,216,17.8045
260,216,18.4391
261,216,19.105
262,216,19.799
263,216,20.5183
264,216,21.2603
265,216,22.0227
266,216,22.8035
267,216,23.6008
268,216,24.4131
269,216,25.2389
270,216,26.0768
271,216,26.9258
272,216,27.5136
273,216,27.8568
274,216,28.2312
275,216,28.6356
276,216,29.0689
277,216,29.5296
278,216,30.0167
279,216,30.5287
280,216,31.0644
281,216,31.6228
282,216,32.2025
283,216,32.8024
284,216,33.4216
285,216,34.0588
286,216,34.7131
287,216,35.3836
288,216,36.0694
289,216,36.7696
290,216,37.4833
291,216,38.2099
292,216,38.9487
293,216,39.6989
294,216,40.4599
295,216,41.2311
296,216,42.0119
297,216,42.8019
298,216,43.6005
299,216,44.4072
300,216,43.8292
301,216,43.0116
302,216,42.2019
303,216,41.4005
304,216,40.6079
305,216,39.8246
306,216,39.0512
307,216,38.2884
308,216,37.5366
309,216,36.7967
310,216,36.0694
311,216,35.3553
312,216,34.6554
313,216,33.9706
314,216,33.3017
315,216,32.6497
316,216,32.0156
317,216,31.4006
318,216,30.8058
319,216,30.2324
320,216,29.6816
321,216,29.1548
322,216,28.6531
323,216,28.178
324,216,27.7308
325,216,27.313
326,216,26.9258
327,216,26.5707
328,216,26.2488
329,216,25.9615
330,216,25.7099
331,216,25.4951
332,216,25.318
333,216,25.1794
334,216,25.0799
335,216,25.02
336,216,25
337,216,25
338,216,25
339,216,25.02
340,216,25.0799
341,216,25.1794
342,216,25.318
343,216,25.4951
344,216,25.7099
345,216,25.9615
346,216,26.2488
347,216,26.5707
348,216,26.9258
349,216,27.313
350,216,27.7308
351,216,28.178
352,216,28.6531
353,216,29.1548
354,216,29.6816
355,216,30.2324
356,216,30.8058
357,216,31.4006
358,216,32.0156
359,216,32.6497
360,216,33.3017
361,216,33.9706
362,216,34.6554
363,216,35.3553
364,216,36.0694
365,216,36.7967
366,216,37.5366
367,216,38.2884
368,216,39.0512
369,216,39.8246
370,216,40.6079
371,216,41.4005
372,216,42.2019
373,216,43.0116
374,216,43.8292
375,216,44.6542
376,216,45.4863
377,216,46.3249
378,216,47.1699
379,216,48.0208
380,216,48.8774
381,216,49.7393
382,216,50.6063
383,216,51.4781
384,216,52.3546
385,216,53.2353
386,216,54.1202
387,216,55.0091
388,216,55.9017
389,216,56.7979
390,216,57.6975
391,216,58.6003
392,216,59.5063
393,216,60.4152
394,216,61.327
395,216,62.2415
396,216,63.1585
397,216,64.0781
398,216,65
399,216,65.9242
400,216,66.8506
401,216,67.7791
402,216,68.7095
403,216,69.6419
404,216,70.5762
405,216,71.5122
406,216,72.45
407,216,73.3894
408,216,74.3303
409,216,75.2728
410,216,76.2168
411,216,77.1622
412,216,78.1089
413,216,79.0569
414,216,80.0062
415,216,80.9568
416,216,81.9085
417,216,82.8613
418,216,83.8153
419,216,84.7703
420,216,85.7263
421,216,86.6833
422,216,87.6413
423,216,88.6002
424,216,88
425,216,87
426,216,86
427,216,85
428,216,84
429,216,83
430,216,82
431,216,81
432,216,80
433,216,79
434,216,78
435,216,77
436,216,76
437,216,75
438,216,74
439,216,73
440,216,72
441,216,71
442,216,70
443,216,69
444,216,68
445,216,67
446,216,66
447,216,65
448,216,64
449,216,63
450,216,62
451,216,61
452,216,60
453,216,59
454,216,58
455,216,57
456,216,56
457,216,55
458,216,54
459,216,53
460,216,52
461,216,51
462,216,50
463,216,49
464,216,48
465,216,47
466,216,46
467,216,45
468,216,44
469,216,43
470,216,42
471,216,41
472,216,40
473,216,39
474,216,38
475,216,37
476,216,36
477,216,35
478,216,34
479,216,33
480,216,32
481,216,31
482,216,30
483,216,29
484,216,28
485,216,27
486,216,26
487,216,25
488,216,24
489,216,23
490,216,22
491,216,21
492,216,20
493,216,19
494,216,18
495,216,17
496,216,16
497,216,15
498,216,14
499,216,13
500,216,12
501,216,11
502,216,10
503,216,9
504,216,8
505,216,7
506,216,6
507,216,5
508,216,4
509,216,3
510,216,2
511,216,1
512,216,0
0,217,0
1,217,1
2,217,2
3,217,3
4,217,4
5,217,5
6,217,6
7,217,7
8,217,8
9,217,9
10,217,10
11,217,11
12,217,12
13,217,13
14,217,14
15,217,15
16,217,16
17,217,17
18,217,18
19,217,19
20,217,20
21,217,21
22,217,22
23,217,23
24,217,23.0217
25,217,22.4722
26,217,21.9545
27,217,21.4709
28,217,21.0238
29,217,20.6155
30,217,20.2485
31,217,19.9249
32,217,19.6469
33,217,19.4165
34,217,19.2354
35,217,19.105
36,217,19.0263
37,217,19
38,217,19
39,217,19
40,217,19
41,217,19
42,217,19.0263
43,217,19.105
44,217,19.2354
45,217,19.4165
46,217,19.6469
47,217,19.9249
48,217,20.2485
49,217,20.6155
50,217,21.0238
51,217,21.4709
52,217,21.9545
53,217,22.4722
54,217,23.0217
55,217,23.6008
56,217,24.2074
57,217,24.8395
58,217,25.4951
59,217,26.1725
60,217,26.8701
61,217,27.5862
62,217,28.3196
63,217,29.0689
64,217,29.8329
65,217,30.6105
66,217,31.4006
67,217,32.2025
68,217,33.0151
69,217,33.8378
70,217,34.6699
71,217,35.5106
72,217,36.3593
73,217,37.2156
74,217,38.0789
75,217,38.9487
76,217,39.8246
77,217,40.7063
78,217,41.5933
79,217,42.4853
80,217,43.382
81,217,44.2832
82,217,45.1885
83,217,46
84,217,45
85,217,44
86,217,43
87,217,42
88,217,41
89,217,40
90,217,39
91,217,38
92,217,37
93,217,36
94,217,35
95,217,34
96,217,33
97,217,32
98,217,31
99,217,30
100,217,29
101,217,28
102,217,27
103,217,26
104,217,25
105,217,24
106,217,23
107,217,22
108,217,21
109,217,20
110,217,19
111,217,18
112,217,17
113,217,16
114,217,15
115,217,14
116,217,13
117,217,12
118,217,11
119,217,10
120,217,9
121,217,8
122,217,7
123,217,6
124,217,5
125,217,4
126,217,3
127,217,2
128,217,1
129,217,0
130,217,1
131,217,2
132,217,3
133,217,3
134,217,3
135,217,3
136,217,3
137,217,3
138,217,3
139,217,3
140,217,3
141,217,3
142,217,3
143,217,3
144,217,3
145,217,3
146,217,3
147,217,3
148,217,3
149,217,3
150,217,3
151,217,3
152,217,3
153,217,3
154,217,3
155,217,3.16228
156,217,3.60555
157,217,4.24264
158,217,5
159,217,5.83095
160,217,6.7082
161,217,7.61577
162,217,8.48528
163,217,9.21954
164,217,10
165,217,10.8167
166,217,11.6619
167,217,12.53
168,217,13.4164
169,217,14.3178
170,217,15.2315
171,217,16.1555
172,217,17.088
173,217,18.0278
174,217,18.3848
175,217,17.6918
176,217,17.0294
177,217,16.4012
178,217,15.8114
179,217,15.2643
180,217,14.7648
181,217,14.3178
182,217,13.9284
183,217,13.6015
184,217,13.3417
185,217,13.1529
186,217,13.0384
187,217,13
188,217,13
189,217,13
190,217,13
191,217,13
192,217,13.0384
193,217,13.1529
194,217,13.3417
195,217,13.6015
196,217,13.9284
197,217,14.1421
198,217,13.1529
199,217,12.1655
200,217,11.1803
201,217,10.198
202,217,9.21954
203,217,8.24621
204,217,7.28011
205,217,6.32456
206,217,5.38516
207,217,4.47214
208,217,3.60555
209,217,2.82843
210,217,2.23607
211,217,2
212,217,2
213,217,2
214,217,2
215,217,2
216,217,2
217,217,2
218,217,2
219,217,2
220,217,2
221,217,2
222,217,2
223,217,2
224,217,1.41421
225,217,1
226,217,1
227,217,1
228,217,1
229,217,0
230,217,0
231,217,0
232,217,0
233,217,1
234,217,1
235,217,1.41421
236,217,2.23607
237,217,3.16228
238,217,4.12311
239,217,5.09902
240,217,6.08276
241,217,7.07107
242,217,8.06226
243,217,9.05539
244,217,10.0499
245,217,11.0454
246,217,12.0416
247,217,13
248,217,13
249,217,13.0384
250,217,13.1529
251,217,13.3417
252,217,13.6015
253,217,13.9284
254,217,14.3178
255,217,14.7648
256,217,15.2643
257,217,15.8114
258,217,16.4012
259,217,17.0294
260,217,17.6918
261,217,18.3848
262,217,19.105
263,217,19.8494
264,217,20.6155
265,217,21.4009
266,217,22.2036
267,217,23.0217
268,217,23.8537
269,217,24.6982
270,217,25.5539
271,217,26.2488
272,217,26.5707
273,217,26.9258
274,217,27.313
275,217,27.7308
276,217,28.178
277,217,28.6531
278,217,29.1548
279,217,29.6816
280,217,30.2324
281,217,30.8058
282,217,31.4006
283,217,32.0156
284,217,32.6497
285,217,33.3017
286,217,33.9706
287,217,34.6554
288,217,35.3553
289,217,36.0694
